数据标签,数据类型,备注,说明
company_id,INT,企业ID,
province,STRING,省份,
city,STRING,市,
industry_l1_name,STRING,一级行业名称,
industry_l2_name,STRING,二级行业名称,
industry_l3_name,STRING,三级行业名称,
industry_l4_name,STRING,四级行业名称,
establish_year,STRING,成立年限,
capital,"DECIMAL(18,6)",注册资本原始值万元,
real_capital,"DECIMAL(18,6)",实缴资本原始值万元,
is_state_owned,BOOL,是否是国企,
is_listed,BOOL,是否是上市企业,
bus_chg_cnt_12m,INT,近12个月工商变更次数,
bus_chg_cnt_36m,INT,近36个月工商变更次数,
bus_chg_cnt_60m,INT,近60个月工商变更次数,
name_chg_cnt_12m,INT,近12个月名称变更次数,
name_chg_cnt_36m,INT,近36个月名称变更次数,
name_chg_cnt_60m,INT,近60个月名称变更次数,
addr_chg_cnt_12m,INT,近12个月地址变更次数,
addr_chg_cnt_36m,INT,近36个月地址变更次数,
addr_chg_cnt_60m,INT,近60个月地址变更次数,
bus_scope_chg_cnt_12m,INT,近12个月经营范围变更次数,
bus_scope_chg_cnt_36m,INT,近36个月经营范围变更次数,
bus_scope_chg_cnt_60m,INT,近60个月经营范围变更次数,
legal_person_chg_cnt_12m,INT,近12个月法人变更次数,
legal_person_chg_cnt_36m,INT,近36个月法人变更次数,
legal_person_chg_cnt_60m,INT,近60个月法人变更次数,
incr_capital_cnt_12m,INT,近12个月增加注册资本次数,
incr_capital_cnt_36m,INT,近36个月增加注册资本次数,
incr_capital_cnt_60m,INT,近60个月增加注册资本次数,
redu_capital_cnt_12m,INT,近12个月减少注册资本次数,
redu_capital_cnt_36m,INT,近36个月减少注册资本次数,
redu_capital_cnt_60m,INT,近60个月减少注册资本次数,
honor_titles,STRING,企业荣誉称号,
sci_tech_ent_tags,STRING,科技型企业标签,
top100_tags,STRING,百强企业标签,
company_on_scale,STRING,规上企业,
A_tax_credit_rating_cnt_12m,INT,近12个月获纳税信用等级A级次数,
A_tax_credit_rating_cnt_36m,INT,近36个月获纳税信用等级A级次数,
A_tax_credit_rating_cnt_60m,INT,近60个月获纳税信用等级A级次数,
env_cert_cnt_12m,INT,近12个月环保认证数,
env_cert_cnt_36m,INT,近36个月环保认证数,
env_cert_cnt_60m,INT,近60个月环保认证数,
bid_cnt_12m,INT,近12个月招投标数,
bid_cnt_36m,INT,近36个月招投标数,
bid_cnt_60m,INT,近60个月招投标数,
invest_co_cnt_12m,INT,近12个月投资企业数,
invest_co_cnt_36m,INT,近36个月投资企业数,
invest_co_cnt_60m,INT,近60个月投资企业数,
financing_cnt_12m,INT,近12个月融资次数,
financing_cnt_36m,INT,近36个月融资次数,
financing_cnt_60m,INT,近60个月融资次数,
abn_cnt_12m,INT,近12个月列入经营异常次数,
abn_cnt_36m,INT,近36个月列入经营异常次数,
abn_cnt_60m,INT,近60个月列入经营异常次数,
tax_pun_cnt_12m,INT,近12个月发生重大税收违法次数,
tax_pun_cnt_36m,INT,近36个月发生重大税收违法次数,
tax_pun_cnt_60m,INT,近60个月发生重大税收违法次数,
adm_pun_cnt_12m,INT,近12个月行政处罚次数,
adm_pun_cnt_36m,INT,近36个月行政处罚次数,
adm_pun_cnt_60m,INT,近60个月行政处罚次数,
chattel_mortgage_cnt_12m,INT,近12个月动产抵押笔数,
chattel_mortgage_cnt_36m,INT,近36个月动产抵押笔数,
chattel_mortgage_cnt_60m,INT,近60个月动产抵押笔数,
chattel_mortgage_amt_12m,INT,近12个月动产抵押总金额,
chattel_mortgage_amt_36m,INT,近36个月动产抵押总金额,
chattel_mortgage_amt_60m,INT,近60个月动产抵押总金额,
credit_mortgage_amt_12m,INT,近12个月信贷抵押总金额,
credit_mortgage_amt_36m,INT,近36个月信贷抵押总金额,
credit_mortgage_amt_60m,INT,近60个月信贷抵押总金额,
utility_patent_cnt_12m,INT,近12个月获实用新型专利件数,
utility_patent_cnt_36m,INT,近36个月获实用新型专利件数,
utility_patent_cnt_60m,INT,近60个月获实用新型专利件数,
design_patent_cnt_12m,INT,近12个月获外观设计专利件数,
design_patent_cnt_36m,INT,近36个月获外观设计专利件数,
design_patent_cnt_60m,INT,近60个月获外观设计专利件数,
lhc_cnt_12m,INT,近12个月列入限高次数,
lhc_cnt_36m,INT,近36个月列入限高次数,
lhc_cnt_60m,INT,近60个月列入限高次数,
dishonest_exec_cnt_12m,INT,近12个月列入失信被执行人次数,
dishonest_exec_cnt_36m,INT,近36个月列入失信被执行人次数,
dishonest_exec_cnt_60m,INT,近60个月列入失信被执行人次数,
justice_freeze_cnt_12m,INT,近12个月发生司法协助冻结次数,
justice_freeze_cnt_36m,INT,近36个月发生司法协助冻结次数,
justice_freeze_cnt_60m,INT,近60个月发生司法协助冻结次数,
plaintiff_court_notice_cnt_12m,INT,近12个月作为原告受到开庭公告次数,
plaintiff_court_notice_cnt_36m,INT,近36个月作为原告受到开庭公告次数,
plaintiff_court_notice_cnt_60m,INT,近60个月作为原告受到开庭公告次数,
court_annc_cnt_12m,INT,近12个月受到法院公告次数,
court_annc_cnt_36m,INT,近36个月受到法院公告次数,
court_annc_cnt_60m,INT,近60个月受到法院公告次数,
total_assets,"DECIMAL(18,6)",资产总额,
total_liabilities,"DECIMAL(18,6)",负债总额,
total_equity,"DECIMAL(18,6)",所有者权益总额,
total_sales,"DECIMAL(18,6)",营业总收入,
total_profit,"DECIMAL(18,6)",利润总额,
net_profit,"DECIMAL(18,6)",净利润,
net_profit_growth_rate,"DECIMAL(18,6)",净利润增长率,
total_tax,"DECIMAL(18,6)",纳税总额,
employee_no,INT,从业人数,
equity_rate,"DECIMAL(18,6)",产权比率,负债总额/所有者权益总额
equity_mult,"DECIMAL(18,6)",权益乘数,资产总额/所有者权益总额
asset_liabilities_rate,"DECIMAL(18,6)",资产负债率,负债总额/资产总额
net_profit_rate,"DECIMAL(18,6)",净利润率,净利润/营业总收入
revenue_growth_rate,"DECIMAL(18,6)",营业收入增长率,本年营业总收入增长额/上年营业总收入
total_asset_growth_rate,"DECIMAL(18,6)",总资产增长率,资产总计本期期末同比增加值 / 上年同期期末值
roa_rate,"DECIMAL(18,6)",总资产收益率,净利润/平均资产总额(平均负债总额+平均所有者权益)
asset_turnover_rate,"DECIMAL(18,6)",总资产周转率,营业总收入/平均资产总额 
